Member No.;Node;Location;;Axial and Shear Strains [‰];;;Torsional and Bending Strains [mrad/m];;;
Extremes;156;0.000;ε_x;0.00;-0.01;0.07;5.0;-1.5;-1.2;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;ε_x;0.00;0.00;0.06;4.6;1.0;0.8;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;γ_xy;0.00;0.00;0.06;4.6;1.0;0.8;Beam | 3 - HEA 140 | L : 1.650 m
194;156;0.000;γ_xy;0.00;-0.01;0.07;5.0;-1.5;-1.2;Beam | 3 - HEA 140 | L : 1.650 m
194;156;0.000;γ_xz;0.00;-0.01;0.07;5.0;-1.5;-1.2;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;γ_xz;0.00;0.00;0.06;4.6;1.0;0.8;Beam | 3 - HEA 140 | L : 1.650 m
194;;0.206;κ_x;0.00;-0.01;0.07;5.0;-1.1;-0.9;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;κ_x;0.00;0.00;0.06;4.6;1.0;0.8;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;κ_y;0.00;0.00;0.06;4.6;1.0;0.8;Beam | 3 - HEA 140 | L : 1.650 m
194;156;0.000;κ_y;0.00;-0.01;0.07;5.0;-1.5;-1.2;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;κ_z;0.00;0.00;0.06;4.6;1.0;0.8;Beam | 3 - HEA 140 | L : 1.650 m
194;156;0.000;κ_z;0.00;-0.01;0.07;5.0;-1.5;-1.2;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;0.00;0.00;0.07;5.0;1.0;0.8;Beam | 3 - HEA 140 | L : 1.650 m
194;;;;0.00;-0.01;0.06;4.6;-1.5;-1.2;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
195;155;0.000;;0.00;0.00;0.00;-1.1;1.0;0.8;Beam | 3 - HEA 140 | L : 1.650 m
195;;0.825;;0.00;0.00;-0.01;-0.9;0.9;1.1;Beam | 3 - HEA 140 | L : 1.650 m
195;;0.825;;0.00;0.00;-0.01;-0.9;0.9;1.1;Beam | 3 - HEA 140 | L : 1.650 m
195;;0.962;;0.00;0.00;-0.01;-0.8;0.9;1.0;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;;0.00;0.01;-0.01;-0.7;0.8;0.4;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;155;0.000;ε_x;0.00;0.00;0.00;-1.1;1.0;0.8;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;ε_x;0.00;0.01;-0.01;-0.7;0.8;0.4;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;γ_xy;0.00;0.01;-0.01;-0.7;0.8;0.4;Beam | 3 - HEA 140 | L : 1.650 m
195;155;0.000;γ_xy;0.00;0.00;0.00;-1.1;1.0;0.8;Beam | 3 - HEA 140 | L : 1.650 m
195;155;0.000;γ_xz;0.00;0.00;0.00;-1.1;1.0;0.8;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;γ_xz;0.00;0.01;-0.01;-0.7;0.8;0.4;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;κ_x;0.00;0.01;-0.01;-0.7;0.8;0.4;Beam | 3 - HEA 140 | L : 1.650 m
195;155;0.000;κ_x;0.00;0.00;0.00;-1.1;1.0;0.8;Beam | 3 - HEA 140 | L : 1.650 m
195;155;0.000;κ_y;0.00;0.00;0.00;-1.1;1.0;0.8;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;κ_y;0.00;0.01;-0.01;-0.7;0.8;0.4;Beam | 3 - HEA 140 | L : 1.650 m
195;;0.660;κ_z;0.00;0.00;0.00;-0.9;0.9;1.1;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;κ_z;0.00;0.01;-0.01;-0.7;0.8;0.4;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;0.00;0.01;0.00;-0.7;1.0;1.1;Beam | 3 - HEA 140 | L : 1.650 m
195;;;;0.00;0.00;-0.01;-1.1;0.8;0.4;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
196;154;0.000;;-0.01;0.01;-0.07;-5.7;0.8;0.4;Beam | 3 - HEA 140 | L : 1.575 m
196;;0.496;;-0.01;0.01;-0.07;-5.9;0.0;-0.3;Beam | 3 - HEA 140 | L : 1.575 m
196;;0.787;;-0.01;0.01;-0.07;-5.9;-0.5;-0.8;Beam | 3 - HEA 140 | L : 1.575 m
196;;0.787;;-0.01;0.01;-0.07;-5.9;-0.5;-0.8;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;;-0.01;0.01;-0.08;-5.6;-1.9;-2.3;Beam | 3 - HEA 140 | L : 1.575 m
Extremes;154;0.000;ε_x;-0.01;0.01;-0.07;-5.7;0.8;0.4;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;ε_x;-0.01;0.01;-0.08;-5.6;-1.9;-2.3;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;γ_xy;-0.01;0.01;-0.08;-5.6;-1.9;-2.3;Beam | 3 - HEA 140 | L : 1.575 m
196;154;0.000;γ_xy;-0.01;0.01;-0.07;-5.7;0.8;0.4;Beam | 3 - HEA 140 | L : 1.575 m
196;154;0.000;γ_xz;-0.01;0.01;-0.07;-5.7;0.8;0.4;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;γ_xz;-0.01;0.01;-0.08;-5.6;-1.9;-2.3;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;κ_x;-0.01;0.01;-0.08;-5.6;-1.9;-2.3;Beam | 3 - HEA 140 | L : 1.575 m
196;;0.984;κ_x;-0.01;0.01;-0.07;-6.0;-0.9;-1.1;Beam | 3 - HEA 140 | L : 1.575 m
196;154;0.000;κ_y;-0.01;0.01;-0.07;-5.7;0.8;0.4;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;κ_y;-0.01;0.01;-0.08;-5.6;-1.9;-2.3;Beam | 3 - HEA 140 | L : 1.575 m
196;154;0.000;κ_z;-0.01;0.01;-0.07;-5.7;0.8;0.4;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;κ_z;-0.01;0.01;-0.08;-5.6;-1.9;-2.3;Beam | 3 - HEA 140 | L : 1.575 m
Total;;;;-0.01;0.01;-0.07;-5.6;0.8;0.4;Beam | 3 - HEA 140 | L : 1.575 m
196;;;;-0.01;0.01;-0.08;-6.0;-1.9;-2.3;Beam | 3 - HEA 140 | L : 1.575 m
;;;;;;;;;;
197;153;0.000;;0.00;-0.01;0.08;9.0;-1.8;-2.4;Beam | 3 - HEA 140 | L : 1.650 m
197;;0.583;;0.00;-0.01;0.07;9.0;-0.8;-1.1;Beam | 3 - HEA 140 | L : 1.650 m
197;;0.825;;0.00;-0.01;0.07;8.9;-0.4;-0.6;Beam | 3 - HEA 140 | L : 1.650 m
197;;0.825;;0.00;-0.01;0.07;8.9;-0.4;-0.6;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;;0.00;-0.01;0.07;8.3;0.9;0.8;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;153;0.000;ε_x;0.00;-0.01;0.08;9.0;-1.8;-2.4;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;ε_x;0.00;-0.01;0.07;8.3;0.9;0.8;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;γ_xy;0.00;-0.01;0.07;8.3;0.9;0.8;Beam | 3 - HEA 140 | L : 1.650 m
197;153;0.000;γ_xy;0.00;-0.01;0.08;9.0;-1.8;-2.4;Beam | 3 - HEA 140 | L : 1.650 m
197;153;0.000;γ_xz;0.00;-0.01;0.08;9.0;-1.8;-2.4;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;γ_xz;0.00;-0.01;0.07;8.3;0.9;0.8;Beam | 3 - HEA 140 | L : 1.650 m
197;;0.206;κ_x;0.00;-0.01;0.07;9.1;-1.5;-1.9;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;κ_x;0.00;-0.01;0.07;8.3;0.9;0.8;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;κ_y;0.00;-0.01;0.07;8.3;0.9;0.8;Beam | 3 - HEA 140 | L : 1.650 m
197;153;0.000;κ_y;0.00;-0.01;0.08;9.0;-1.8;-2.4;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;κ_z;0.00;-0.01;0.07;8.3;0.9;0.8;Beam | 3 - HEA 140 | L : 1.650 m
197;153;0.000;κ_z;0.00;-0.01;0.08;9.0;-1.8;-2.4;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;0.00;-0.01;0.08;9.1;0.9;0.8;Beam | 3 - HEA 140 | L : 1.650 m
197;;;;0.00;-0.01;0.07;8.3;-1.8;-2.4;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
198;152;0.000;;0.00;-0.01;0.01;1.6;0.9;0.8;Beam | 3 - HEA 140 | L : 1.650 m
198;;0.825;;0.00;0.00;0.00;1.9;1.0;1.8;Beam | 3 - HEA 140 | L : 1.650 m
198;;0.825;;0.00;0.00;0.00;1.9;1.0;1.8;Beam | 3 - HEA 140 | L : 1.650 m
198;;1.038;;0.00;0.00;0.00;2.0;1.1;1.9;Beam | 3 - HEA 140 | L : 1.650 m
198;;1.290;;0.00;0.00;0.00;2.1;1.1;1.9;Beam | 3 - HEA 140 | L : 1.650 m
198;;1.490;;0.00;0.00;0.00;2.2;1.1;1.9;Beam | 3 - HEA 140 | L : 1.650 m
198;151;1.650;;0.00;0.00;0.00;2.2;1.1;1.8;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;152;0.000;ε_x;0.00;-0.01;0.01;1.6;0.9;0.8;Beam | 3 - HEA 140 | L : 1.650 m
198;151;1.650;ε_x;0.00;0.00;0.00;2.2;1.1;1.8;Beam | 3 - HEA 140 | L : 1.650 m
198;151;1.650;γ_xy;0.00;0.00;0.00;2.2;1.1;1.8;Beam | 3 - HEA 140 | L : 1.650 m
198;152;0.000;γ_xy;0.00;-0.01;0.01;1.6;0.9;0.8;Beam | 3 - HEA 140 | L : 1.650 m
198;152;0.000;γ_xz;0.00;-0.01;0.01;1.6;0.9;0.8;Beam | 3 - HEA 140 | L : 1.650 m
198;151;1.650;γ_xz;0.00;0.00;0.00;2.2;1.1;1.8;Beam | 3 - HEA 140 | L : 1.650 m
198;151;1.650;κ_x;0.00;0.00;0.00;2.2;1.1;1.8;Beam | 3 - HEA 140 | L : 1.650 m
198;152;0.000;κ_x;0.00;-0.01;0.01;1.6;0.9;0.8;Beam | 3 - HEA 140 | L : 1.650 m
198;;1.444;κ_y;0.00;0.00;0.00;2.1;1.1;1.9;Beam | 3 - HEA 140 | L : 1.650 m
198;152;0.000;κ_y;0.00;-0.01;0.01;1.6;0.9;0.8;Beam | 3 - HEA 140 | L : 1.650 m
198;;1.238;κ_z;0.00;0.00;0.00;2.0;1.1;1.9;Beam | 3 - HEA 140 | L : 1.650 m
198;152;0.000;κ_z;0.00;-0.01;0.01;1.6;0.9;0.8;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;0.00;0.00;0.01;2.2;1.1;1.9;Beam | 3 - HEA 140 | L : 1.650 m
198;;;;0.00;-0.01;0.00;1.6;0.9;0.8;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
199;151;0.000;;-0.01;0.00;-0.06;-10.2;1.1;1.8;Beam | 3 - HEA 140 | L : 1.650 m
199;;0.645;;-0.01;0.01;-0.06;-10.5;0.1;1.5;Beam | 3 - HEA 140 | L : 1.650 m
199;;0.825;;-0.01;0.01;-0.07;-10.7;-0.1;1.3;Beam | 3 - HEA 140 | L : 1.650 m
199;;0.825;;-0.01;0.01;-0.07;-10.7;-0.1;1.3;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;;-0.01;0.01;-0.07;-11.9;-1.4;0.1;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;151;0.000;ε_x;-0.01;0.00;-0.06;-10.2;1.1;1.8;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;ε_x;-0.01;0.01;-0.07;-11.9;-1.4;0.1;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;γ_xy;-0.01;0.01;-0.07;-11.9;-1.4;0.1;Beam | 3 - HEA 140 | L : 1.650 m
199;151;0.000;γ_xy;-0.01;0.00;-0.06;-10.2;1.1;1.8;Beam | 3 - HEA 140 | L : 1.650 m
199;151;0.000;γ_xz;-0.01;0.00;-0.06;-10.2;1.1;1.8;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;γ_xz;-0.01;0.01;-0.07;-11.9;-1.4;0.1;Beam | 3 - HEA 140 | L : 1.650 m
199;151;0.000;κ_x;-0.01;0.00;-0.06;-10.2;1.1;1.8;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;κ_x;-0.01;0.01;-0.07;-11.9;-1.4;0.1;Beam | 3 - HEA 140 | L : 1.650 m
199;151;0.000;κ_y;-0.01;0.00;-0.06;-10.2;1.1;1.8;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;κ_y;-0.01;0.01;-0.07;-11.9;-1.4;0.1;Beam | 3 - HEA 140 | L : 1.650 m
199;151;0.000;κ_z;-0.01;0.00;-0.06;-10.2;1.1;1.8;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;κ_z;-0.01;0.01;-0.07;-11.9;-1.4;0.1;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;-0.01;0.01;-0.06;-10.2;1.1;1.8;Beam | 3 - HEA 140 | L : 1.650 m
199;;;;-0.01;0.00;-0.07;-11.9;-1.4;0.1;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
200;49;0.000;;0.00;-0.02;0.08;0.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
200;116;5.000;;0.00;0.02;-0.08;0.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;116;5.000;ε_x;0.00;0.02;-0.08;0.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
200;;2.500;ε_x;0.00;0.00;0.00;-24.0;2.6;7.5;Beam | 4 - Z 232Z23 | L : 5.000 m
200;116;5.000;γ_xu;0.00;0.02;-0.08;0.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
200;49;0.000;γ_xu;0.00;-0.02;0.08;0.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
200;49;0.000;γ_xv;0.00;-0.02;0.08;0.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
200;116;5.000;γ_xv;0.00;0.02;-0.08;0.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
200;;4.000;κ_x;0.00;0.01;-0.05;172.0;1.7;4.8;Beam | 4 - Z 232Z23 | L : 5.000 m
200;;1.000;κ_x;0.00;-0.01;0.05;-202.4;1.7;4.9;Beam | 4 - Z 232Z23 | L : 5.000 m
200;;2.500;κ_u;0.00;0.00;0.00;-24.0;2.6;7.5;Beam | 4 - Z 232Z23 | L : 5.000 m
200;116;5.000;κ_u;0.00;0.02;-0.08;0.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
200;;2.500;κ_v;0.00;0.00;0.00;-24.0;2.6;7.5;Beam | 4 - Z 232Z23 | L : 5.000 m
200;49;0.000;κ_v;0.00;-0.02;0.08;0.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.02;0.08;172.0;2.6;7.5;Beam | 4 - Z 232Z23 | L : 5.000 m
200;;;;0.00;-0.02;-0.08;-202.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
201;33;0.000;;0.00;-0.01;0.04;-0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
201;40;5.000;;0.00;0.01;-0.04;-0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;40;5.000;ε_x;0.00;0.01;-0.04;-0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
201;;2.500;ε_x;0.00;0.00;0.00;-15.2;1.4;4.0;Beam | 4 - Z 232Z23 | L : 5.000 m
201;40;5.000;γ_xu;0.00;0.01;-0.04;-0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
201;33;0.000;γ_xu;0.00;-0.01;0.04;-0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
201;33;0.000;γ_xv;0.00;-0.01;0.04;-0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
201;40;5.000;γ_xv;0.00;0.01;-0.04;-0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
201;;4.000;κ_x;0.00;0.01;-0.02;43.0;0.9;2.6;Beam | 4 - Z 232Z23 | L : 5.000 m
201;;1.000;κ_x;0.00;-0.01;0.02;-62.5;0.9;2.6;Beam | 4 - Z 232Z23 | L : 5.000 m
201;;2.500;κ_u;0.00;0.00;0.00;-15.2;1.4;4.0;Beam | 4 - Z 232Z23 | L : 5.000 m
201;33;0.000;κ_u;0.00;-0.01;0.04;-0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
201;;2.500;κ_v;0.00;0.00;0.00;-15.2;1.4;4.0;Beam | 4 - Z 232Z23 | L : 5.000 m
201;40;5.000;κ_v;0.00;0.01;-0.04;-0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.01;0.04;43.0;1.4;4.0;Beam | 4 - Z 232Z23 | L : 5.000 m
201;;;;0.00;-0.01;-0.04;-62.5;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
202;50;0.000;;0.00;-0.02;0.08;0.9;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
202;118;5.000;;0.00;0.02;-0.08;0.9;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;118;5.000;ε_x;0.00;0.02;-0.08;0.9;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
202;;2.500;ε_x;0.00;0.00;0.00;-16.4;2.6;7.5;Beam | 4 - Z 232Z23 | L : 5.000 m
202;118;5.000;γ_xu;0.00;0.02;-0.08;0.9;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
202;50;0.000;γ_xu;0.00;-0.02;0.08;0.9;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
202;50;0.000;γ_xv;0.00;-0.02;0.08;0.9;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
202;118;5.000;γ_xv;0.00;0.02;-0.08;0.9;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
202;;4.000;κ_x;0.00;0.01;-0.05;177.9;1.7;4.8;Beam | 4 - Z 232Z23 | L : 5.000 m
202;;1.000;κ_x;0.00;-0.01;0.05;-198.1;1.7;4.9;Beam | 4 - Z 232Z23 | L : 5.000 m
202;;2.500;κ_u;0.00;0.00;0.00;-16.4;2.6;7.5;Beam | 4 - Z 232Z23 | L : 5.000 m
202;118;5.000;κ_u;0.00;0.02;-0.08;0.9;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
202;;2.500;κ_v;0.00;0.00;0.00;-16.4;2.6;7.5;Beam | 4 - Z 232Z23 | L : 5.000 m
202;50;0.000;κ_v;0.00;-0.02;0.08;0.9;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.02;0.08;177.9;2.6;7.5;Beam | 4 - Z 232Z23 | L : 5.000 m
202;;;;0.00;-0.02;-0.08;-198.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
203;51;0.000;;0.00;-0.02;0.08;0.8;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
203;119;5.000;;0.00;0.02;-0.08;0.8;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;119;5.000;ε_x;0.00;0.02;-0.08;0.8;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
203;;2.000;ε_x;0.00;0.00;0.02;-113.3;2.5;7.0;Beam | 4 - Z 232Z23 | L : 5.000 m
203;119;5.000;γ_xu;0.00;0.02;-0.08;0.8;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
203;51;0.000;γ_xu;0.00;-0.02;0.08;0.8;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
203;51;0.000;γ_xv;0.00;-0.02;0.08;0.8;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
203;119;5.000;γ_xv;0.00;0.02;-0.08;0.8;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
203;;4.000;κ_x;0.00;0.01;-0.05;174.2;1.7;4.6;Beam | 4 - Z 232Z23 | L : 5.000 m
203;;1.000;κ_x;0.00;-0.01;0.05;-189.1;1.7;4.7;Beam | 4 - Z 232Z23 | L : 5.000 m
203;;2.500;κ_u;0.00;0.00;0.00;-12.1;2.6;7.3;Beam | 4 - Z 232Z23 | L : 5.000 m
203;119;5.000;κ_u;0.00;0.02;-0.08;0.8;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
203;;2.500;κ_v;0.00;0.00;0.00;-12.1;2.6;7.3;Beam | 4 - Z 232Z23 | L : 5.000 m
203;51;0.000;κ_v;0.00;-0.02;0.08;0.8;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.02;0.08;174.2;2.6;7.3;Beam | 4 - Z 232Z23 | L : 5.000 m
203;;;;0.00;-0.02;-0.08;-189.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
204;54;0.000;;0.00;-0.02;0.08;0.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
204;120;5.000;;0.00;0.02;-0.08;0.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;120;5.000;ε_x;0.00;0.02;-0.08;0.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
204;;2.000;ε_x;0.00;0.00;0.02;-118.5;2.5;7.3;Beam | 4 - Z 232Z23 | L : 5.000 m
204;120;5.000;γ_xu;0.00;0.02;-0.08;0.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
204;54;0.000;γ_xu;0.00;-0.02;0.08;0.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
204;54;0.000;γ_xv;0.00;-0.02;0.08;0.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
204;120;5.000;γ_xv;0.00;0.02;-0.08;0.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
204;;4.000;κ_x;0.00;0.01;-0.05;179.9;1.7;4.8;Beam | 4 - Z 232Z23 | L : 5.000 m
204;;1.000;κ_x;0.00;-0.01;0.05;-196.8;1.7;4.9;Beam | 4 - Z 232Z23 | L : 5.000 m
204;;2.500;κ_u;0.00;0.00;0.00;-13.5;2.6;7.6;Beam | 4 - Z 232Z23 | L : 5.000 m
204;120;5.000;κ_u;0.00;0.02;-0.08;0.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
204;;2.500;κ_v;0.00;0.00;0.00;-13.5;2.6;7.6;Beam | 4 - Z 232Z23 | L : 5.000 m
204;54;0.000;κ_v;0.00;-0.02;0.08;0.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.02;0.08;179.9;2.6;7.6;Beam | 4 - Z 232Z23 | L : 5.000 m
204;;;;0.00;-0.02;-0.08;-196.8;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
205;53;0.000;;0.00;-0.02;0.08;0.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
205;;0.795;;0.00;-0.01;0.05;-170.8;1.4;4.1;Beam | 4 - Z 232Z23 | L : 5.000 m
205;;0.825;;0.00;-0.01;0.05;-174.7;1.5;4.2;Beam | 4 - Z 232Z23 | L : 5.000 m
205;;4.175;;0.00;0.01;-0.05;161.7;1.5;4.1;Beam | 4 - Z 232Z23 | L : 5.000 m
205;;4.205;;0.00;0.01;-0.05;158.1;1.4;4.0;Beam | 4 - Z 232Z23 | L : 5.000 m
205;121;5.000;;0.00;0.02;-0.08;0.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;121;5.000;ε_x;0.00;0.02;-0.08;0.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
205;;2.000;ε_x;0.00;0.00;0.02;-118.6;2.5;7.3;Beam | 4 - Z 232Z23 | L : 5.000 m
205;121;5.000;γ_xu;0.00;0.02;-0.08;0.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
205;53;0.000;γ_xu;0.00;-0.02;0.08;0.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
205;53;0.000;γ_xv;0.00;-0.02;0.08;0.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
205;121;5.000;γ_xv;0.00;0.02;-0.08;0.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
205;;4.000;κ_x;0.00;0.01;-0.05;182.4;1.7;4.8;Beam | 4 - Z 232Z23 | L : 5.000 m
205;;1.000;κ_x;0.00;-0.01;0.05;-197.9;1.7;4.9;Beam | 4 - Z 232Z23 | L : 5.000 m
205;;2.500;κ_u;0.00;0.00;0.00;-12.5;2.7;7.6;Beam | 4 - Z 232Z23 | L : 5.000 m
205;121;5.000;κ_u;0.00;0.02;-0.08;0.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
205;;2.500;κ_v;0.00;0.00;0.00;-12.5;2.7;7.6;Beam | 4 - Z 232Z23 | L : 5.000 m
205;53;0.000;κ_v;0.00;-0.02;0.08;0.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.02;0.08;182.4;2.7;7.6;Beam | 4 - Z 232Z23 | L : 5.000 m
205;;;;0.00;-0.02;-0.08;-197.9;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
206;129;0.000;;0.00;-0.02;0.08;-0.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
206;;0.645;;0.00;-0.02;0.06;-151.2;1.2;3.4;Beam | 4 - Z 232Z23 | L : 5.000 m
206;;0.825;;0.00;-0.01;0.05;-174.9;1.5;4.2;Beam | 4 - Z 232Z23 | L : 5.000 m
206;;2.500;;0.00;0.00;0.00;-9.2;2.7;7.7;Beam | 4 - Z 232Z23 | L : 5.000 m
206;;2.500;;0.00;0.00;0.00;-9.2;2.7;7.7;Beam | 4 - Z 232Z23 | L : 5.000 m
206;;4.175;;0.00;0.01;-0.05;164.5;1.5;4.3;Beam | 4 - Z 232Z23 | L : 5.000 m
206;;4.355;;0.00;0.02;-0.06;142.6;1.2;3.5;Beam | 4 - Z 232Z23 | L : 5.000 m
206;64;5.000;;0.00;0.02;-0.08;-0.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;129;0.000;ε_x;0.00;-0.02;0.08;-0.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
206;;2.500;ε_x;0.00;0.00;0.00;-9.2;2.7;7.7;Beam | 4 - Z 232Z23 | L : 5.000 m
206;64;5.000;γ_xu;0.00;0.02;-0.08;-0.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
